Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.591836735,mg_L,,,0.05106383,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.571428571,mg_L,,,0.04787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.367346939,mg_L,,,0.022340426,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.025531915,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.060638298,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.028723404,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.326530612,mg_L,,,0.041489362,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.306122449,mg_L,,,0.04787234,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.265306122,mg_L,,,0.044680851,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_4,Cfa,TE,2018,Unburn,2,Individual,0.204081633,mg_L,,,0.063829787,mg_N_L,,,Supplmental,
